,Shannon,Fisher,GBP,E2,E3,R2,R3,G1,G2,G3,Ig,Corr_MP2
1099,268.0986538,14704.91113,2432.25247,1893.756,67396.1993,366.556578,379.905399,-177.6891574,137.9737426,494.1789704,3.29462524,-6.892932084
1100,268.3124612,14705.74736,2432.070501,1893.73849,67396.4432,366.579582,379.985766,-178.4009374,138.3070383,494.2342962,3.30431687,-6.938916342
1101,268.1721652,14704.99171,2432.438863,1893.85098,67403.0038,366.542,379.872009,-177.260606,137.0418171,493.7920567,3.28542827,-6.834144717
1102,268.3304812,14705.4943,2432.213459,1893.77606,67397.658,366.553661,379.907815,-178.031809,138.0350767,494.0102205,3.29111952,-6.908234338
1103,268.3193779,14705.49933,2432.134607,1893.77412,67398.5529,366.562623,379.938243,-178.1847283,138.1137376,494.377158,3.2949442,-6.916259838
1104,268.1693231,14705.11947,2432.177589,1893.78037,67399.439,366.556882,379.913571,-177.8499106,137.7232829,494.1587994,3.29344621,-6.897329713
1105,268.162061,14705.12793,2432.302412,1893.79511,67398.3079,366.554834,379.908579,-177.7447733,137.6887804,494.0538404,3.29227829,-6.889685876
1106,268.1627203,14705.12142,2432.310536,1893.76071,67394.3739,366.5537,379.901325,-177.6600825,138.0005379,493.897625,3.29244353,-6.878274193
1107,268.0053682,14704.42854,2432.33001,1893.78227,67395.5115,366.535611,379.845849,-177.2260678,137.5593224,493.9939892,3.28340603,-6.852882643
1108,268.208728,14704.97156,2432.298411,1893.80064,67398.8982,366.55069,379.894468,-177.7735156,137.9037678,494.244101,3.29049769,-6.898386993
1109,268.1125786,14704.9861,2432.444549,1893.90759,67405.1975,366.551529,379.896123,-177.4809495,137.33565,494.0752906,3.29099551,-6.86576752
1110,268.2429838,14705.24536,2432.25668,1893.89872,67406.7001,366.554826,379.912494,-177.8676076,137.3721143,494.266353,3.29146615,-6.888582656
1111,268.1595593,14705.01912,2432.434195,1893.75461,67394.1177,366.54365,379.875142,-177.2471009,137.5650574,493.6053954,3.28666775,-6.8345806
1112,268.2494445,14705.344,2432.320903,1893.86039,67409.999,366.546787,379.887931,-177.7396953,136.5738114,493.889947,3.28753072,-6.87859087
1113,268.1472127,14704.83313,2432.364199,1893.97508,67410.962,366.544425,379.878739,-177.4044969,136.5417315,493.9552379,3.28678418,-6.851731773
1114,268.1177267,14705.00645,2432.291779,1893.8404,67401.7399,366.558752,379.919089,-177.7073546,137.5329905,494.2742631,3.29458424,-6.885301662
1115,268.1552908,14704.98372,2432.449554,1893.89147,67402.758,366.544785,379.881744,-177.386094,137.5293479,493.8876378,3.28662719,-6.843361248
1116,268.0215496,14704.76699,2432.314616,1893.88731,67402.8185,366.551071,379.892109,-177.4950665,137.3720807,494.2686182,3.29125364,-6.868835222
1117,268.1195068,14705.0236,2432.310292,1893.8332,67400.4917,366.56061,379.91876,-177.6654869,137.6488221,494.2838594,3.29659238,-6.885158171
1118,268.2108215,14705.2391,2432.275484,1893.90918,67407.5169,366.55435,379.908833,-177.8335149,137.1355533,494.3146431,3.29171352,-6.888898986
1119,268.1137716,14704.75078,2432.433101,1893.8538,67403.1121,366.533943,379.843696,-177.1987273,136.9817945,493.8453425,3.28202222,-6.842072271
1120,268.1950745,14705.33266,2432.285929,1893.8137,67401.2953,366.563937,379.936447,-177.7818638,137.5146533,494.1297427,3.29682067,-6.883277666
1121,268.75559,14706.06365,2431.622617,1893.48979,67394.7544,366.552759,379.911749,-179.4199115,139.2090001,494.6820548,3.28916327,-7.037882131
1122,268.390232,14705.70196,2431.972272,1893.76466,67401.2112,366.557193,379.921008,-178.6988111,138.4682281,494.4579734,3.29236405,-6.974533537
1123,268.1111124,14704.8293,2432.401747,1893.79207,67396.7456,366.543802,379.873783,-177.2641444,137.460712,493.7731543,3.28710377,-6.839491032
1124,268.1300217,14704.82563,2432.182792,1893.80442,67402.2903,366.549888,379.884766,-177.7497208,137.5826358,494.375671,3.29134738,-6.903121323
1125,268.1897276,14705.06807,2432.105647,1893.77247,67398.6644,366.551443,379.90022,-178.0137024,137.9983212,494.3018156,3.29007389,-6.914595315
1126,267.8516297,14704.39093,2432.752461,1893.99784,67408.0465,366.544636,379.867069,-176.5263808,136.4246579,493.7950149,3.28923202,-6.780149864
1127,268.3775292,14705.62942,2432.02855,1893.64994,67394.487,366.566304,379.947219,-178.5386986,138.6027546,494.3663401,3.29713878,-6.955391826
1128,268.079287,14704.72615,2432.368415,1893.89023,67403.2054,366.544462,379.876089,-177.3526068,137.050057,493.9414498,3.28732394,-6.853684464
1129,268.5051302,14706.42625,2431.904508,1893.74032,67400.5938,366.582745,380.001987,-179.157711,138.7507065,494.6104681,3.30442864,-6.998166946
1130,268.3168804,14705.5358,2432.184031,1893.69068,67393.0606,366.560117,379.93007,-178.0818452,138.4132985,494.0464247,3.29381995,-6.905803321
1131,267.8761213,14704.10307,2432.630194,1893.89898,67398.3426,366.531818,379.83131,-176.430826,136.7771971,493.7815423,3.28227195,-6.773258217
1132,268.2110289,14705.24217,2432.317062,1893.95877,67411.2683,366.557093,379.91661,-177.7751417,136.9663503,494.1429222,3.29322297,-6.87796518
1133,268.1408487,14704.91672,2432.461912,1893.7889,67397.1088,366.541942,379.869663,-177.2455031,137.6666466,493.8865692,3.28578931,-6.833334039
1134,268.1855899,14704.99423,2432.389311,1894.00732,67410.2075,366.547762,379.889327,-177.4441951,136.9515862,494.1121146,3.28829137,-6.849052299
1135,268.4327208,14705.8827,2432.054161,1893.70819,67396.4439,366.559441,379.933503,-178.5854061,138.644118,494.3169119,3.29239168,-6.950290223
1136,268.0229404,14704.36746,2432.43724,1893.83848,67398.6743,366.536563,379.844665,-177.0511917,137.1949694,493.8707156,3.28459827,-6.840971099
1137,267.9710719,14704.55144,2432.488985,1893.81879,67396.6752,366.539515,379.855413,-176.9879368,137.474856,493.986974,3.28584065,-6.824255541
1138,267.9745733,14704.63471,2432.511006,1893.77654,67394.074,366.55065,379.889676,-177.0358518,137.6960616,493.7269897,3.29157021,-6.825962662
1139,268.1130086,14704.9003,2432.545183,1893.98493,67407.762,366.551934,379.895393,-177.1276268,136.6515708,493.8162246,3.29184283,-6.824056824
1140,268.3006067,14705.27047,2432.396291,1893.77105,67398.4718,366.553261,379.904612,-177.6526873,137.6035387,493.865315,3.29123831,-6.879511095
1141,268.2115706,14705.05799,2432.319178,1893.68482,67391.4999,366.556418,379.910754,-177.7308703,138.2355655,494.0360289,3.29349942,-6.891044243
1142,267.9909909,14704.40107,2432.488914,1893.81391,67398.781,366.544195,379.867614,-176.9916523,137.1935422,493.9563495,3.28861853,-6.834728591
1143,268.0993638,14704.48946,2432.39964,1893.90441,67406.9793,366.537982,379.852661,-177.2255554,136.7478579,494.0708373,3.2845796,-6.855356839
1144,268.1273923,14705.0598,2432.296139,1893.81595,67399.1324,366.548815,379.892708,-177.7085804,137.7559999,494.2188139,3.28876597,-6.877693499
1145,268.1251406,14704.83871,2432.401542,1893.96432,67410.8826,366.548772,379.889116,-177.3337595,135.1468282,493.9522883,3.28947801,-6.843147209
1146,268.0548904,14704.47752,2432.479274,1893.76094,67394.5921,366.538326,379.851866,-177.0590788,137.5680378,493.8949934,3.28524613,-6.838701278
1147,268.2674571,14705.14843,2432.203823,1893.83791,67403.5765,366.551694,379.90074,-177.9786854,137.6577391,494.3654721,3.29038055,-6.912370751
1148,268.1319056,14704.60521,2432.401225,1893.79292,67397.6585,366.535819,379.848042,-177.2028524,137.4280363,493.9077239,3.28316221,-6.84990081
1149,268.2620634,14705.06065,2432.418701,1893.83429,67401.288,366.54815,379.889196,-177.4777767,137.3661042,493.9013708,3.2889003,-6.857937942
1150,268.1946709,14705.00334,2432.302895,1893.89281,67406.5085,366.547071,379.88482,-177.754756,137.2250357,494.2052473,3.28839226,-6.892738975
1151,268.2885084,14705.44389,2432.195619,1893.89285,67404.3966,366.5612,379.934753,-178.0460287,137.6706207,494.2083339,3.2943037,-6.9006666
1152,268.1913039,14705.26673,2432.318937,1893.92226,67407.463,366.55275,379.903405,-177.7469122,137.4239081,494.2301804,3.29090922,-6.877109357
1153,268.3658447,14705.56114,2432.152177,1893.7985,67403.0408,366.559749,379.933259,-178.1658568,137.6464316,494.1662677,3.29292994,-6.912350574
1154,268.1206295,14705.01022,2432.321652,1893.82396,67400.3815,366.555721,379.909982,-177.6326706,137.677335,494.12293,3.29289125,-6.876182068
1155,268.2782276,14705.40213,2432.210903,1893.82007,67401.1281,366.56106,379.932647,-177.9966683,137.820698,494.1588808,3.29447798,-6.898097999
1156,268.1453515,14705.09416,2432.214358,1893.76085,67397.3258,366.557575,379.91889,-177.8582769,138.0187621,494.2167884,3.29323883,-6.895958793
1157,268.3196632,14705.39142,2432.193563,1893.74486,67396.5762,366.557021,379.919995,-178.027035,138.045079,494.0792404,3.29254873,-6.908073416
1158,268.0405873,14704.54102,2432.363743,1893.84539,67398.1137,366.536881,379.851071,-177.2451638,137.3869666,493.9345526,3.28383831,-6.850494814
1159,268.1164022,14704.86118,2432.340977,1893.89634,67405.1501,366.552572,379.89864,-177.5851385,137.1215639,494.2697314,3.2916218,-6.884334371
1160,268.2438458,14705.22339,2432.334374,1893.70944,67394.2415,366.559587,379.922566,-177.7873699,138.1046044,494.0848901,3.29485387,-6.893984975
1161,268.0347436,14704.49534,2432.530034,1893.80696,67398.2486,366.532221,379.835286,-176.9886603,137.1877496,493.8737382,3.28174373,-6.828057043
1162,267.7987325,14703.59236,2432.70686,1893.86918,67398.0129,366.52248,379.79583,-176.1811925,136.6481551,493.7849641,3.27882957,-6.773756859
1163,268.1951211,14705.00121,2432.442299,1893.95291,67407.2096,366.542025,379.871541,-177.3468636,136.9993339,493.7645505,3.28567263,-6.842042647
1164,268.2108307,14705.22973,2432.326311,1893.72264,67395.4311,366.554026,379.907062,-177.7033085,137.9247315,493.9884893,3.29163662,-6.877543945
1165,268.0691402,14704.44693,2432.388676,1893.98518,67409.0174,366.543527,379.868728,-177.2866919,136.7040019,494.1776333,3.28770113,-6.862558784
1166,268.014027,14704.69131,2432.559,1893.8223,67397.6758,366.543175,379.868727,-177.0101137,137.4835875,493.848568,3.28738516,-6.821111166
1167,267.9283316,14704.04468,2432.61837,1893.90324,67400.3415,366.517992,379.784941,-176.3955263,136.5343966,493.7397817,3.27591806,-6.776156614
1168,268.3529169,14705.52514,2432.206882,1893.79024,67398.903,366.561043,379.933429,-178.1365105,138.1284163,494.2185002,3.29443197,-6.912494698
1169,268.0657136,14704.55371,2432.458052,1893.75166,67394.3455,366.539055,379.853518,-177.1090176,137.6647277,493.8069409,3.28574553,-6.84108142
1170,268.0688083,14704.58145,2432.542883,1893.81777,67397.2398,366.543352,379.868171,-177.0370503,137.3461175,493.8170378,3.2877307,-6.831576777
1171,268.2935028,14705.42067,2432.198646,1893.82519,67405.5954,366.551915,379.90488,-178.0638352,137.416307,494.1893686,3.2898009,-6.908284651
1172,268.0503986,14704.95344,2432.384662,1893.84498,67399.1087,366.552773,379.8965,-177.4600251,137.5795734,494.0516592,3.2923298,-6.861081187
1173,268.0622194,14704.83811,2432.4592,1893.85379,67404.1735,366.55733,379.91232,-177.3848934,137.2629262,494.155741,3.29439192,-6.860079501
1174,268.1650372,14704.90335,2432.354244,1893.76701,67394.7323,366.545781,379.878618,-177.5764685,137.8923352,494.0619343,3.28811926,-6.881364519
1175,268.0463462,14704.51194,2432.444152,1893.9283,67407.0265,366.541059,379.859596,-177.1347302,136.8091713,493.9010194,3.28664464,-6.840081851
1176,268.0725771,14704.63618,2432.311082,1893.73419,67395.3283,366.54798,379.878523,-177.4961766,137.9051932,494.1724961,3.29043777,-6.885448442
1177,268.3256811,14705.30104,2432.23941,1893.8531,67404.2644,366.546812,379.886804,-177.9615415,137.5422477,494.1316258,3.28767743,-6.907487271
1178,268.2367047,14705.36603,2432.354951,1893.81592,67399.8006,366.562663,379.932426,-177.7925555,137.7605492,494.075207,3.29624478,-6.884433006
1179,268.090492,14704.63628,2432.510964,1893.87493,67399.8888,366.530384,379.832402,-177.0561383,137.1634235,493.6838703,3.28032736,-6.824640616
1180,268.1705035,14705.10401,2432.405759,1893.86216,67402.3652,366.553624,379.902126,-177.5979594,137.4862341,493.9776715,3.29220571,-6.877250689
1181,267.992208,14704.4713,2432.504737,1893.76483,67391.855,366.533694,379.838152,-176.9694781,137.6570944,493.7609474,3.28284905,-6.827162671
1182,267.8752777,14704.1269,2432.606246,1893.89183,67401.6469,366.533065,379.831136,-176.7293611,136.8980105,493.8822655,3.28342718,-6.813684844
1183,268.0529193,14704.53195,2432.35749,1893.89276,67402.8237,366.533576,379.840268,-177.2340992,137.0196898,494.0157542,3.28221542,-6.850919124
1184,268.5749876,14706.15971,2431.801324,1893.64475,67397.1771,366.57124,379.965302,-179.2556424,139.0819023,494.6299584,3.29896662,-7.025120796
1185,268.3442134,14705.53471,2431.973397,1893.75824,67402.4796,366.571491,379.960458,-178.6085386,138.0718404,494.5540907,3.30030389,-6.968623524
1186,268.1354743,14704.95351,2432.303025,1893.88163,67403.8685,366.546728,379.884246,-177.6161973,137.3765315,494.1918887,3.28817772,-6.881292714
1187,267.9873992,14704.10965,2432.657572,1893.81691,67395.739,366.514085,379.778885,-176.4398688,136.9709793,493.52258,3.27291226,-6.780424011
1188,268.0031266,14704.30802,2432.48771,1893.84419,67398.5796,366.536696,379.844184,-176.9863688,137.2721906,494.0378947,3.28496247,-6.839285725
1189,268.1617893,14704.9584,2432.452811,1893.94081,67407.062,366.540129,379.863267,-177.2504367,136.5634853,493.7639858,3.28502793,-6.834590663
1190,268.0198374,14704.63325,2432.604126,1893.98321,67410.3955,366.539062,379.858512,-176.8927674,135.876939,493.6616962,3.28483152,-6.806345057
1191,267.9953223,14704.16905,2432.688612,1893.81305,67395.8777,366.51707,379.78668,-176.4050496,136.8783327,493.364045,3.27473479,-6.775897832
1192,268.2403791,14705.21598,2432.277294,1893.8035,67399.1333,366.555556,379.911273,-177.8167276,137.8368714,494.1967123,3.29251947,-6.889759929
1193,268.1237882,14704.64602,2432.403314,1894.00816,67411.9345,366.536976,379.85497,-177.2602635,136.6068428,494.1296818,3.28323402,-6.849010229
1194,268.1778399,14705.02509,2432.277351,1893.73831,67397.4661,366.551138,379.897856,-177.7397689,138.0504717,494.3449537,3.29030781,-6.890185506
1195,268.0957021,14704.79693,2432.367556,1893.77806,67397.4159,366.560107,379.91513,-177.5568482,137.8189933,494.0908296,3.29677655,-6.889242386
1196,268.4621381,14705.89658,2432.056551,1893.78106,67401.1228,366.564561,379.946906,-178.6660819,138.371073,494.4084896,3.29526909,-6.959038107
1197,268.1065242,14704.88614,2432.358912,1893.7069,67392.9679,366.546342,379.875579,-177.4559836,137.9821232,493.8932985,3.28931176,-6.87075535
1198,267.9409537,14704.08185,2432.651524,1893.87123,67399.0839,366.517601,379.789347,-176.4034667,136.5261807,493.8249026,3.27461322,-6.775777952
1199,268.1664591,14705.12037,2432.279626,1893.78169,67398.4009,366.560801,379.927106,-177.7304395,137.8810291,494.2615575,3.29518277,-6.88625441
1200,268.0541474,14704.55141,2432.533725,1893.82423,67399.0942,366.538515,379.85544,-177.0089199,137.2404974,493.8624529,3.28480706,-6.826418555
1201,267.9452968,14704.43352,2432.580888,1893.85068,67402.2615,366.537127,379.846331,-176.8353121,136.9731221,493.8264128,3.28503063,-6.810956942
1202,268.0887651,14704.6512,2432.318635,1893.79951,67398.9786,366.544347,379.869414,-177.517541,137.6075827,494.2106115,3.28837948,-6.88718129
1203,268.0677598,14704.80241,2432.435034,1893.82278,67399.2994,366.547456,379.883853,-177.3822645,137.5681795,494.1450657,3.28893323,-6.857846288
1204,268.6002659,14706.56786,2431.843715,1893.70146,67400.4947,366.581626,380.005663,-179.3743777,139.0001524,494.3850558,3.30260567,-7.006120389
1205,268.1491935,14704.78321,2432.534493,1893.9175,67408.2637,366.539662,379.860064,-177.1294354,136.6484664,493.8177243,3.28516992,-6.834224171
1206,268.1627243,14704.75366,2432.46849,1893.86108,67399.2003,366.539334,379.859878,-177.212749,137.3063163,493.9069726,3.28481758,-6.839446631
1207,268.3525332,14705.40003,2432.421805,1893.84212,67402.0065,366.553862,379.913209,-177.6434305,137.4736778,493.8477963,3.29049529,-6.860111124
1208,268.0761376,14704.62431,2432.555271,1893.80849,67397.4041,366.539891,379.857593,-177.0029177,137.3509755,493.7216052,3.28584634,-6.826748832
1209,268.1471628,14704.86642,2432.562941,1893.87503,67404.9823,366.537143,379.854503,-177.0819101,136.8721339,493.6308974,3.28349704,-6.822759274
1210,268.1535329,14704.77231,2432.384228,1893.70437,67393.5737,366.546926,379.884346,-177.3535169,137.8114656,493.9138522,3.28846876,-6.859929453
1211,268.1944984,14704.74328,2432.510902,1893.80982,67397.5161,366.532772,379.83948,-177.1456968,137.521441,493.7049962,3.28160984,-6.837416773
1212,268.0586346,14704.40791,2432.444751,1893.90413,67407.4646,366.530642,379.828385,-177.1324605,136.5831887,494.0879372,3.28129033,-6.847289998
1213,268.3851679,14705.55404,2432.177672,1893.6524,67392.4777,366.565427,379.948116,-178.1639408,138.4803593,494.2184943,3.29628666,-6.919332672
1214,268.6192205,14706.20015,2431.965877,1893.65738,67400.9371,366.576432,379.984142,-178.9466479,138.4139319,494.4045187,3.30115697,-6.98400692
1215,267.9821531,14704.23736,2432.556575,1893.99558,67408.1861,366.536867,379.843936,-176.9086487,136.5821438,494.1307093,3.28507112,-6.82944827
1216,268.7435578,14706.36606,2431.748796,1893.48375,67390.4569,366.569345,379.96518,-179.3791992,139.3794772,494.3111317,3.29719507,-7.02507713
1217,268.1224216,14705.06299,2432.448121,1893.88282,67405.7382,366.562478,379.929454,-177.4858314,136.9073532,494.026174,3.29657131,-6.85831661
1218,268.1347718,14704.81231,2432.404816,1893.89957,67407.0454,366.545694,379.879403,-177.3171942,136.8443751,494.0473547,3.28802757,-6.851415648
1219,268.1959436,14705.30156,2432.429994,1893.88539,67404.0458,366.565461,379.939653,-177.6396248,137.5314278,493.9470784,3.29809853,-6.868140623
1220,268.22377,14705.08931,2432.297211,1893.72368,67395.4963,366.555962,379.907865,-177.6887732,137.7747095,494.0763114,3.29359647,-6.892735749
