,Shannon,Fisher,GBP,E2,E3,R2,R3,G1,G2,G3,Ig,Corr_MP2,MP2,Corr_CCSD,CCSD,Corr_CCSD(T),CCSD(T),RHF
402,44.86928419,2757.093285,410.900352,488.156604,41995.0681,62.6867612,67.7116373,-0.81761574,-12.90114508,64.74489218,1.47425263,-1.352915401,-457.675611,-1.3880088,-457.7107044,-1.423769906,-457.7464655,-456.3226956
403,45.09271174,2758.887782,411.12455,488.177392,41997.8697,62.6924168,67.7176126,-1.12761552,-12.35186257,63.42610925,1.47979448,-1.348088439,-457.6840108,-1.3838238,-457.7197462,-1.418870335,-457.7547927,-456.3359224
404,44.80744328,2757.594652,410.843744,488.224774,42009.7013,62.5820312,67.409843,-1.29396919,-11.7859145,64.79026729,1.41638737,-1.354715136,-457.6790559,-1.3897211,-457.7140619,-1.425614204,-457.749955,-456.3243408
405,45.34153767,2759.627587,411.204109,488.210052,42017.1949,62.6496042,67.5871619,-1.38206413,-12.36618037,63.13050684,1.45698546,-1.351856541,-457.675241,-1.3874333,-457.7108178,-1.422818755,-457.7462032,-456.3233845
406,44.85711083,2757.387506,410.8840727,488.206166,42006.7623,62.6725412,67.7105997,-1.04754144,-12.92714123,64.89365199,1.45833395,-1.355024332,-457.6869934,-1.3895067,-457.7214759,-1.425474524,-457.7574436,-456.3319691
407,44.38667371,2756.408833,410.5814834,488.263788,42007.2272,62.7958016,68.0663846,-1.39738178,-14.06065122,67.17737513,1.52315952,-1.356737239,-457.6664235,-1.3915606,-457.7012468,-1.428005041,-457.7376913,-456.3096863
408,45.16805513,2759.003652,411.1821669,488.211559,42003.991,62.9403482,68.5186957,-1.18073943,-14.53800671,64.42454802,1.602208,-1.348375452,-457.6774871,-1.3841621,-457.7132737,-1.419123629,-457.7482353,-456.3291116
409,45.11504244,2757.918487,411.0031584,488.139762,42001.853,62.5554144,67.3317501,-1.01782138,-11.4237,63.6312261,1.40336746,-1.35351043,-457.6773359,-1.3888779,-457.7127034,-1.424590469,-457.7484159,-456.3238255
410,44.98767156,2757.873387,410.961892,488.150228,41997.8677,62.9452513,68.5373128,-1.21271009,-15.10165491,65.81527833,1.60009,-1.351696468,-457.6899017,-1.3871508,-457.7253561,-1.422745585,-457.7609509,-456.3382053
411,44.57524354,2756.945086,410.7637185,488.224934,41998.2342,62.6216083,67.5279993,-1.03404602,-12.35779151,65.12050662,1.43864796,-1.353920582,-457.6790222,-1.3890197,-457.7141213,-1.424939249,-457.7500408,-456.3251016
412,44.2405212,2756.200174,410.5246701,488.259241,42000.9428,62.5879537,67.4332115,-1.17869087,-12.24356958,66.20126655,1.41719081,-1.356066207,-457.6822288,-1.3909516,-457.7171142,-1.427419353,-457.7535819,-456.3261626
413,44.93185329,2757.885274,410.9360014,488.176521,42000.1616,62.6391267,67.5657712,-1.11455709,-12.33442465,64.31019569,1.4475316,-1.352234246,-457.6854116,-1.3876414,-457.7208187,-1.423259525,-457.7564369,-456.3331773
414,44.42801782,2757.456307,410.6715055,488.30049,42011.2006,62.6837706,67.7464485,-1.57995439,-12.73938287,65.99832003,1.46123051,-1.354833258,-457.6847863,-1.3898615,-457.7198145,-1.426049886,-457.7560029,-456.329953
415,44.21933223,2756.00801,410.5208143,488.276341,42001.9058,62.8062508,68.1194783,-1.32829734,-13.98942397,67.5006057,1.52686245,-1.35661249,-457.6773323,-1.3913022,-457.7120221,-1.427563184,-457.748283,-456.3207198
416,44.2641216,2756.01811,410.5605756,488.235831,41995.4232,62.645434,67.6443072,-1.18582526,-12.90867749,66.58268011,1.44258952,-1.354456573,-457.6822077,-1.389153,-457.7169041,-1.42529952,-457.7530507,-456.3277511
417,45.49978115,2758.751169,411.2711002,488.101811,41998.8627,62.7815505,68.020538,-0.93930565,-13.61419729,63.49399076,1.51986316,-1.349213228,-457.6865244,-1.3846868,-457.721998,-1.419701154,-457.7570123,-456.3373112
418,44.64714119,2756.87016,410.737473,488.196112,42000.6324,62.8211037,68.188055,-1.15543292,-13.87568566,66.20570988,1.53347056,-1.355549389,-457.6865856,-1.3901126,-457.7211488,-1.426338609,-457.7573748,-456.3310362
419,45.05339205,2759.040181,410.9952114,488.229689,42018.2756,62.6041473,67.4660888,-1.49478853,-11.26689105,63.56533793,1.43047031,-1.35491334,-457.675674,-1.3906725,-457.7114331,-1.426520944,-457.7472816,-456.3207606
420,44.62330606,2758.093752,410.8966243,488.292953,42002.4155,62.6545717,67.6145439,-1.36477302,-12.3746707,64.8087151,1.4551306,-1.347909231,-457.6863689,-1.3838342,-457.7222939,-1.418960965,-457.7574207,-456.3384597
421,44.57695656,2755.743896,410.713524,488.13497,41983.3,62.3646277,66.7455491,-0.71683578,-10.85825099,64.75004063,1.30248051,-1.353658065,-457.6887924,-1.388163,-457.7232973,-1.424035048,-457.7591694,-456.3351343
422,44.89465833,2758.077113,411.0684393,488.159424,41983.1677,62.8390552,68.1912343,-0.75915838,-14.14236509,64.31053745,1.55344777,-1.345558752,-457.6920232,-1.3813785,-457.727843,-1.416132769,-457.7625973,-456.3464645
423,44.53986384,2757.371494,410.8184141,488.242631,41994.0148,62.5779125,67.3939237,-1.0726067,-12.12778682,64.72480573,1.41375957,-1.349896968,-457.6943387,-1.3851666,-457.7296083,-1.420629214,-457.7650709,-456.3444417
424,44.51331668,2759.113703,410.8765512,488.387026,42017.6234,62.5349376,67.2435512,-1.79478997,-10.8831904,64.07052744,1.3943721,-1.350278174,-457.6752348,-1.3861705,-457.7111271,-1.42161119,-457.7465678,-456.3249566
425,44.39662632,2757.458365,410.7557787,488.323251,42004.5598,62.5594417,67.325585,-1.32847798,-11.76371915,65.0654267,1.40602651,-1.35178056,-457.6931189,-1.3867722,-457.7281105,-1.422400814,-457.7637392,-456.3413384
426,44.46106354,2756.193056,410.7090464,488.187107,41985.0961,62.6417262,67.5819958,-1.03703378,-13.37806089,66.26435743,1.44428317,-1.351391585,-457.6878416,-1.3862151,-457.7226651,-1.421931719,-457.7583817,-456.33645
427,44.86669648,2758.402511,410.9997761,488.205371,41996.5075,62.6854219,67.7353706,-1.26119686,-12.40941438,64.26700654,1.47002648,-1.348707663,-457.680319,-1.3844721,-457.7160835,-1.419670935,-457.7512823,-456.3316113
428,44.36367277,2757.00993,410.6678385,488.318682,42009.231,62.7077169,67.8173743,-1.41727165,-13.33348472,66.41510746,1.47510776,-1.354700516,-457.6840511,-1.3892377,-457.7185883,-1.425379441,-457.7547301,-456.3293506
429,44.47980378,2756.353121,410.6885625,488.21354,41995.6607,62.5491761,67.3433314,-1.05377311,-12.02759235,65.58354595,1.39410921,-1.355638134,-457.6973559,-1.3898445,-457.7315623,-1.425969675,-457.7676875,-456.3417178
430,44.75053615,2757.207187,410.9006597,488.177742,41990.5417,62.5958091,67.4295089,-0.93089334,-12.2324938,64.61134814,1.42586986,-1.351725439,-457.684186,-1.3868684,-457.7193289,-1.422439105,-457.7548996,-456.3324605
431,44.70272427,2757.197521,410.868352,488.201167,41994.1815,62.5811768,67.3798087,-1.00224578,-12.67461744,64.84053203,1.41766774,-1.352679991,-457.6932352,-1.3874943,-457.7280496,-1.423220022,-457.7637753,-456.3405552
432,44.86808835,2758.234623,410.878507,488.253181,42017.0862,62.6085328,67.4752824,-1.36255295,-11.73640467,64.20939645,1.43484364,-1.35506343,-457.6592859,-1.3908739,-457.6950964,-1.426928039,-457.7311505,-456.3042225
433,44.45048866,2756.102697,410.6067326,488.226239,42002.325,62.6026559,67.4988679,-1.05350674,-12.71414555,66.14829612,1.42062418,-1.358607273,-457.6787917,-1.3928983,-457.7130828,-1.429564667,-457.7497491,-456.3201845
434,45.11928807,2757.919627,410.9262129,488.164723,42013.2486,62.8370788,68.2493424,-1.43436888,-14.10860777,65.61300405,1.53698788,-1.357996218,-457.6783127,-1.3927785,-457.713095,-1.429174325,-457.7494908,-456.3203165
435,45.20156672,2757.878383,411.0361704,488.120973,42002.2182,62.6059795,67.4555799,-1.05658236,-12.31096744,64.05273035,1.43216382,-1.353919293,-457.688321,-1.3889681,-457.7233698,-1.424677758,-457.7590794,-456.3344017
436,44.7375619,2756.154783,410.7545388,488.112085,41989.0062,62.6017675,67.4940206,-0.83823426,-12.88640896,65.58332216,1.41994403,-1.35580802,-457.6894249,-1.3899792,-457.7235961,-1.4261675,-457.7597844,-456.3336169
437,44.73157476,2757.209374,410.7948553,488.229395,42010.0815,62.6347295,67.6016253,-1.36438121,-12.69029347,65.59241988,1.43929109,-1.356596639,-457.6783795,-1.391119,-457.7129019,-1.427324679,-457.7491076,-456.3217829
438,44.69729129,2757.845592,410.7998843,488.283492,42019.0495,62.7169202,67.837118,-1.53935855,-12.92449052,65.5504528,1.48164533,-1.35635992,-457.6810886,-1.3913437,-457.7160724,-1.427446658,-457.7521753,-456.3247287
439,44.83087451,2756.773642,410.7540405,488.202127,42012.4294,62.5282762,67.271242,-1.11603155,-12.20160208,65.22486675,1.37898857,-1.360266863,-457.687035,-1.3941353,-457.7209034,-1.430874365,-457.7576425,-456.3267681
440,44.44136095,2754.909027,410.5982366,488.097917,41975.1795,62.6858855,67.7500126,-0.52632785,-13.86142917,66.68912181,1.46478613,-1.355596856,-457.6767443,-1.3899768,-457.7111242,-1.426274543,-457.747422,-456.3211474
441,44.84103426,2757.290101,410.9857637,488.121227,41979.1279,62.7276213,67.8323894,-0.66851271,-13.40796016,64.45781779,1.49708241,-1.346228139,-457.6727966,-1.3820695,-457.708638,-1.417005163,-457.7435736,-456.3265684
442,45.01573765,2757.530762,410.8577416,488.191439,42017.9333,62.6911328,67.7804545,-1.36605885,-12.76853156,65.27965312,1.4658426,-1.3587531,-457.68029,-1.3934553,-457.7149923,-1.4299409,-457.7514778,-456.3215369
443,44.87311995,2756.887107,410.667062,488.213533,42028.9498,62.4672906,67.0898485,-1.43664858,-11.05200258,65.27721537,1.34737745,-1.366445078,-457.6802302,-1.3999711,-457.7137562,-1.437402397,-457.7511875,-456.3137851
444,44.38259732,2756.459833,410.6644936,488.273681,42002.5786,62.5909673,67.4317487,-1.15585433,-12.82031959,66.08068246,1.41843762,-1.356824092,-457.6891514,-1.3905651,-457.7228924,-1.426845684,-457.759173,-456.3323273
445,44.61235869,2758.358505,410.864859,488.384173,42025.9715,62.6816926,67.7228244,-1.78190185,-12.75626912,65.50456335,1.4633471,-1.356872487,-457.686165,-1.3910392,-457.7203317,-1.427053576,-457.756346,-456.3292925
446,43.9674332,2755.575004,410.4244784,488.284009,41992.5691,62.5374396,67.309214,-1.15447738,-11.90122803,66.59624686,1.3864565,-1.353976389,-457.6782945,-1.3889383,-457.7132564,-1.425112171,-457.7494303,-456.3243181
447,44.58982124,2757.112011,410.7697497,488.209798,41995.4243,62.5114028,67.1706745,-1.11668825,-11.37167146,64.65486422,1.38321282,-1.35268983,-457.6738496,-1.3880158,-457.7091755,-1.423866472,-457.7450262,-456.3211597
448,44.47725767,2756.070309,410.6302712,488.226668,42001.7356,62.5730079,67.3860047,-0.96509544,-12.30152107,65.77442347,1.4095221,-1.358016405,-457.6797562,-1.3924263,-457.714166,-1.428959343,-457.7506991,-456.3217398
449,44.61267396,2757.269381,410.7754468,488.24382,42004.4807,62.6230291,67.5309478,-1.27064605,-12.8965249,65.53273459,1.43480254,-1.354950076,-457.6832236,-1.3897072,-457.7179808,-1.425812109,-457.7540856,-456.3282735
450,44.6565376,2757.515188,410.8324666,488.24665,42001.8154,62.5911586,67.4354579,-1.1269291,-12.34942704,64.75294482,1.42058511,-1.352680364,-457.6882953,-1.3875439,-457.7231589,-1.423388174,-457.7590031,-456.335615
451,44.51063507,2756.985481,410.7914381,488.194237,41985.7138,62.6774708,67.6813593,-0.95190561,-12.89845257,65.28123679,1.47146156,-1.349594789,-457.6744309,-1.385219,-457.7100551,-1.420638185,-457.7454743,-456.3248361
452,44.90813863,2757.525383,410.8604209,488.196121,42008.8533,62.7091251,67.7850066,-1.36646462,-13.29359427,65.60041702,1.48087213,-1.355754188,-457.6771905,-1.3908396,-457.7122759,-1.42693459,-457.7483709,-456.3214363
453,44.93369142,2757.009792,410.8072699,488.157683,42008.6048,62.6062838,67.457197,-1.26236868,-12.38686742,65.40377537,1.43154455,-1.360040241,-457.67131,-1.3945407,-457.7058105,-1.431033754,-457.7423035,-456.3112698
454,44.59282401,2757.512334,410.8019551,488.244468,42001.2297,62.73559,67.869806,-1.33361926,-13.37823306,65.63724079,1.49599899,-1.351753128,-457.6767468,-1.3872119,-457.7122056,-1.422885487,-457.7478792,-456.3249937
455,44.32264292,2757.676759,410.8897476,488.326761,41985.8995,62.6386787,67.5366577,-0.99113479,-12.67271361,64.68377971,1.45253487,-1.342819529,-457.6657781,-1.3788973,-457.7018559,-1.413470211,-457.7364288,-456.3229586
456,44.40920085,2755.471222,410.584569,488.181615,41992.9473,62.5380786,67.3104052,-0.79022647,-12.35837791,65.98486659,1.38647636,-1.358316334,-457.6668475,-1.3921625,-457.7006937,-1.42895085,-457.7374821,-456.3085312
457,44.92804096,2757.668657,410.9776213,488.165592,41994.7484,62.6450154,67.6024313,-0.96361617,-12.4608947,64.23469877,1.44852062,-1.35151624,-457.6830153,-1.3865715,-457.7180706,-1.422055487,-457.7535546,-456.3314991
458,44.48127365,2756.261383,410.6453763,488.252747,42008.1269,62.5563983,67.3428479,-1.11703228,-12.37192471,65.84623237,1.39660442,-1.356997161,-457.6832353,-1.3913546,-457.7175927,-1.42766067,-457.7538988,-456.3262381
459,44.54890582,2755.33308,410.6562274,488.098965,41980.3878,62.734881,67.8833708,-0.55220562,-14.08227385,66.46980667,1.49386947,-1.356432801,-457.6742004,-1.3907769,-457.7085445,-1.427115997,-457.7448836,-456.3177676
460,44.3129947,2757.788393,410.7812965,488.309832,41994.23,62.603242,67.4661085,-1.3253427,-11.84488104,64.92711614,1.42946451,-1.348141495,-457.6799697,-1.3838483,-457.7156765,-1.419132176,-457.7509604,-456.3318282
461,44.4739237,2757.147903,410.832825,488.246104,41987.5263,62.7390452,67.8907233,-0.94745264,-13.16184411,65.23183623,1.49667279,-1.34861271,-457.6953061,-1.3837903,-457.7304837,-1.418968428,-457.7656619,-456.3466934
462,44.90662717,2757.677458,410.9066515,488.204717,42006.9663,62.8213971,68.1433293,-1.18244245,-13.98791652,65.45595386,1.53848307,-1.355294136,-457.6830272,-1.3900842,-457.7178172,-1.426160952,-457.753894,-456.327733
463,44.69603278,2757.685329,410.7679907,488.255611,42013.2431,62.8617038,68.3080709,-1.62723284,-14.09262859,66.46211201,1.55279246,-1.356138197,-457.673726,-1.3914477,-457.7090355,-1.427688483,-457.7452763,-456.3175878
464,44.55714025,2755.217821,410.5854224,488.111286,41990.6517,62.6314517,67.5826584,-0.82042632,-13.41152076,66.72792031,1.43327135,-1.362201523,-457.68668,-1.395332,-457.7198105,-1.432342083,-457.7568206,-456.3244785
465,45.28025621,2756.518382,410.9249611,488.058054,42005.2776,62.4862393,67.1339184,-0.64130003,-11.90812474,64.09060814,1.36251477,-1.363051223,-457.6808362,-1.3962341,-457.7140191,-1.433239077,-457.7510241,-456.317785
466,44.61741305,2755.96831,410.7612073,488.088853,41974.42,62.7147261,67.814165,-0.67463189,-13.70430807,65.88151814,1.48520403,-1.351730587,-457.6811964,-1.3867683,-457.7162341,-1.422454237,-457.75192,-456.3294658
467,44.77045544,2755.83209,410.6892534,488.115319,41998.166,62.6731486,67.7234869,-0.77956179,-13.85399172,66.16906406,1.45211486,-1.360992543,-457.6942824,-1.3942739,-457.7275637,-1.431173128,-457.7644629,-456.3332898
468,44.75566246,2758.531403,410.9545969,488.306667,42014.4836,62.6529897,67.6219137,-1.4063548,-12.35005537,64.40237927,1.45293142,-1.35370543,-457.6876886,-1.3882237,-457.7222069,-1.423923745,-457.757907,-456.3339832
469,44.60265959,2757.041728,410.7067192,488.242659,42009.1989,62.6798138,67.7508627,-1.37743811,-13.03529308,66.02292764,1.45825985,-1.356820361,-457.6925319,-1.391154,-457.7268656,-1.427501302,-457.7632129,-456.3357115
470,45.04448665,2756.234492,410.7964157,488.036799,41994.7776,62.6033731,67.5149769,-0.71744221,-13.13641724,65.29160892,1.4196167,-1.359984259,-457.6857265,-1.3936614,-457.7194036,-1.430504593,-457.7562468,-456.3257422
471,44.52796815,2754.698645,410.5669533,488.061052,41978.0596,62.5312926,67.2997506,-0.57002612,-12.22799238,66.14054238,1.38097808,-1.35896948,-457.6756646,-1.3927932,-457.7094883,-1.429526849,-457.746222,-456.3166951
472,45.65591408,2760.789008,411.426589,488.25759,42030.254,63.0056666,68.720498,-1.62181777,-14.11673518,63.46505924,1.63805131,-1.352453574,-457.6335822,-1.3882336,-457.6693622,-1.423408677,-457.7045373,-456.2811286
473,45.37370855,2759.929437,411.2728452,488.187894,42010.529,62.5599496,67.3143107,-1.3517821,-10.89706799,62.0885267,1.4136245,-1.350548948,-457.655007,-1.3864682,-457.6909262,-1.421649337,-457.7261074,-456.304458
474,45.41176263,2760.05484,411.3350447,488.257692,42020.107,62.5609902,67.3237575,-1.15695645,-10.44663472,61.50331728,1.41641639,-1.349228307,-457.6443296,-1.38526,-457.6803613,-1.420261922,-457.7153633,-456.2951013
475,45.09178215,2760.483242,411.2614977,488.333094,42018.0863,62.8135013,68.0932158,-1.77941856,-12.70649186,63.52377367,1.54504826,-1.345492534,-457.6563886,-1.3822189,-457.693115,-1.416750314,-457.7276464,-456.3108961
476,45.14514434,2760.564429,411.3788349,488.342672,42014.8088,62.7091477,67.7157576,-1.25137454,-12.25157155,62.10645317,1.50081236,-1.343447153,-457.659923,-1.3796875,-457.6961634,-1.41370371,-457.7301796,-456.3164759
477,45.63695375,2762.613145,411.67237,488.299274,42019.4639,62.9944313,68.6463616,-1.64525691,-13.53986186,61.56669361,1.64418575,-1.341144441,-457.6476753,-1.3782067,-457.6847376,-1.411926832,-457.7184577,-456.3065308
478,45.62322747,2761.266526,411.6347153,488.217549,42003.7597,62.8279946,68.1251403,-1.11601213,-12.73519807,61.33809359,1.5599645,-1.341914641,-457.6545841,-1.3785168,-457.6911862,-1.412342858,-457.7250123,-456.3126695
479,45.35077011,2760.175314,411.2531052,488.241526,42020.1321,62.5815416,67.3634085,-1.63452669,-11.10989542,62.59832527,1.42264594,-1.351277046,-457.6734367,-1.3871635,-457.7093232,-1.42236353,-457.7445232,-456.3221597
480,44.97810048,2758.101158,411.0567632,488.200697,41998.9954,62.6000076,67.4580387,-0.87183463,-11.65630132,63.31838135,1.43250168,-1.350365915,-457.6604388,-1.3859288,-457.6960016,-1.421237268,-457.7313102,-456.3100729
481,45.86108384,2762.217076,411.6117805,488.242093,42028.9301,62.7062206,67.7606847,-1.61937451,-11.229295,60.6490438,1.49310302,-1.346759082,-457.6615707,-1.3835641,-457.6983757,-1.417949725,-457.7327613,-456.3148116
482,46.23711139,2762.519894,411.8688591,488.179589,42024.2656,62.8589227,68.2321507,-1.31707369,-12.85539018,60.36599414,1.57217423,-1.344806127,-457.6608824,-1.3810647,-457.697141,-1.414859558,-457.7309359,-456.3160763
483,45.50194032,2759.616463,411.3799203,488.172745,42007.8424,62.650138,67.6147843,-0.83012895,-11.43252395,61.63387917,1.46197978,-1.347797268,-457.6473413,-1.3836089,-457.683153,-1.418236906,-457.717781,-456.299544
484,45.28249065,2761.276492,411.3072816,488.345383,42033.0227,62.6854897,67.7071002,-1.95109413,-11.60185755,62.47271379,1.47730766,-1.349277255,-457.6382445,-1.3858245,-457.6747918,-1.42081825,-457.7097855,-456.2889672
485,45.14665091,2760.143424,411.2823273,488.332145,42019.8838,62.5877284,67.3916382,-1.45894861,-10.93365781,62.25309488,1.43124854,-1.348379211,-457.6527992,-1.3842296,-457.6886496,-1.419111133,-457.7235311,-456.30442
486,45.02805709,2758.856824,411.1284219,488.237074,42003.4178,62.4969656,67.1595236,-1.33498373,-10.71368883,63.07121016,1.37680611,-1.349557759,-457.6550801,-1.3855175,-457.6910398,-1.420659085,-457.7261814,-456.3055223
487,45.53351729,2762.028765,411.5836098,488.352141,42029.6587,62.5616834,67.3036573,-1.72475541,-10.43513999,60.73238242,1.42052191,-1.345767089,-457.6621822,-1.381808,-457.6982231,-1.41590507,-457.7323202,-456.3164151
488,45.93625173,2763.119734,411.814372,488.309086,42031.8383,62.8556711,68.1853025,-1.6999438,-12.27948509,60.46231872,1.57763635,-1.342558259,-457.6613755,-1.3792468,-457.698064,-1.4127918,-457.731609,-456.3188172
